trace_name,trace_channel,trace_sampling_rate_hz,trace_component_order,trace_start_time,station_code,station_network_code,station_latitude_deg,station_longitude_deg,station_elevation_m,split,trace_chunk,trace_npts,trace_name_original
"bucket7$759,:3,:6000",HH,100.0,ENZ,2019-09-06T00:01:40.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190906_10068_NO
"bucket7$760,:3,:6000",HH,100.0,ENZ,2019-09-06T00:07:56.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190906_47677_NO
"bucket7$761,:3,:6000",HH,100.0,ENZ,2019-09-06T00:09:39.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190906_57925_NO
"bucket7$762,:3,:6000",HH,100.0,ENZ,2019-09-06T00:11:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190906_68950_NO
"bucket7$763,:3,:6000",HH,100.0,ENZ,2019-09-06T00:01:14.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190906_7436_NO
"bucket7$764,:3,:6000",HH,100.0,ENZ,2019-09-06T00:13:11.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190906_79161_NO
"bucket9$930,:3,:6000",HH,100.0,ENZ,2019-09-06T00:14:20.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20190906_86079_NO
"bucket7$765,:3,:6000",HH,100.0,ENZ,2019-09-07T00:02:44.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190907_16434_NO
"bucket7$766,:3,:6000",HH,100.0,ENZ,2019-09-07T00:03:40.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190907_22028_NO
"bucket7$767,:3,:6000",HH,100.0,ENZ,2019-09-07T00:04:42.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190907_28235_NO
"bucket7$768,:3,:6000",HH,100.0,ENZ,2019-09-07T00:04:59.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190907_29913_NO
"bucket9$931,:3,:6000",HH,100.0,ENZ,2019-09-07T00:09:47.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20190907_58770_NO
"bucket7$769,:3,:6000",HH,100.0,ENZ,2019-09-07T00:11:50.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190907_71057_NO
"bucket7$770,:3,:6000",HH,100.0,ENZ,2019-09-07T00:14:05.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190907_84514_NO
"bucket7$771,:3,:6000",HH,100.0,ENZ,2019-09-08T00:04:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190908_24942_NO
"bucket7$772,:3,:6000",HH,100.0,ENZ,2019-09-08T00:05:53.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190908_35360_NO
"bucket9$932,:3,:6000",HH,100.0,ENZ,2019-09-08T00:00:54.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20190908_5457_NO
"bucket7$773,:3,:6000",HH,100.0,ENZ,2019-09-08T00:10:36.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190908_63697_NO
"bucket7$774,:3,:6000",HH,100.0,ENZ,2019-09-08T00:12:04.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190908_72488_NO
"bucket8$929,:3,:6000",HH,100.0,ENZ,2019-09-08T00:12:11.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20190908_73174_NO
"bucket8$930,:3,:6000",HH,100.0,ENZ,2019-09-08T00:01:18.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20190908_7857_NO
"bucket7$775,:3,:6000",HH,100.0,ENZ,2019-09-09T00:01:42.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190909_10219_NO
"bucket8$931,:3,:6000",HH,100.0,ENZ,2019-09-09T00:02:41.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20190909_16123_NO
"bucket8$932,:3,:6000",HH,100.0,ENZ,2019-09-09T00:03:58.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20190909_23844_NO
"bucket9$933,:3,:6000",HH,100.0,ENZ,2019-09-09T00:11:43.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20190909_70352_NO
"bucket7$776,:3,:6000",HH,100.0,ENZ,2019-09-09T00:01:11.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190909_7109_NO
"bucket7$777,:3,:6000",HH,100.0,ENZ,2019-09-09T00:13:08.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190909_78846_NO
"bucket7$778,:3,:6000",HH,100.0,ENZ,2019-09-09T00:14:17.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20190909_85798_NO
"bucket8$933,:3,:6000",HH,100.0,ENZ,2020-10-10T00:02:47.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201010_16722_NO
"bucket8$934,:3,:6000",HH,100.0,ENZ,2020-10-10T00:04:41.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201010_28172_NO
"bucket7$779,:3,:6000",HH,100.0,ENZ,2020-10-10T00:08:30.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201010_51083_NO
"bucket7$780,:3,:6000",HH,100.0,ENZ,2020-10-10T00:08:42.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201010_52271_NO
"bucket7$781,:3,:6000",HH,100.0,ENZ,2020-10-10T00:09:55.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201010_59555_NO
"bucket8$935,:3,:6000",HH,100.0,ENZ,2020-10-10T00:09:57.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201010_59774_NO
"bucket7$782,:3,:6000",HH,100.0,ENZ,2020-10-10T00:13:24.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201010_80453_NO
"bucket7$783,:3,:6000",HH,100.0,ENZ,2020-10-11T00:06:18.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201011_37851_NO
"bucket7$784,:3,:6000",HH,100.0,ENZ,2020-10-11T00:06:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201011_38937_NO
"bucket7$785,:3,:6000",HH,100.0,ENZ,2020-10-11T00:10:03.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201011_60315_NO
"bucket7$786,:3,:6000",HH,100.0,ENZ,2020-10-11T00:10:52.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201011_65288_NO
"bucket7$787,:3,:6000",HH,100.0,ENZ,2020-10-11T00:11:25.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201011_68591_NO
"bucket7$788,:3,:6000",HH,100.0,ENZ,2020-10-11T00:11:28.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201011_68806_NO
"bucket7$789,:3,:6000",HH,100.0,ENZ,2020-10-11T00:01:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201011_6924_NO
"bucket8$936,:3,:6000",HH,100.0,ENZ,2020-10-12T00:01:54.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201012_11401_NO
"bucket7$790,:3,:6000",HH,100.0,ENZ,2020-10-12T00:00:31.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201012_3170_NO
"bucket7$791,:3,:6000",HH,100.0,ENZ,2020-10-12T00:08:16.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201012_49684_NO
"bucket7$792,:3,:6000",HH,100.0,ENZ,2020-10-12T00:08:27.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201012_50702_NO
"bucket7$793,:3,:6000",HH,100.0,ENZ,2020-10-12T00:08:33.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201012_51365_NO
"bucket7$794,:3,:6000",HH,100.0,ENZ,2020-10-12T00:09:41.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201012_58122_NO
"bucket7$795,:3,:6000",HH,100.0,ENZ,2020-10-12T00:13:04.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201012_78470_NO
"bucket7$796,:3,:6000",HH,100.0,ENZ,2020-10-13T00:03:54.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201013_23436_NO
"bucket7$797,:3,:6000",HH,100.0,ENZ,2020-10-13T00:04:15.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201013_25549_NO
"bucket7$798,:3,:6000",HH,100.0,ENZ,2020-10-13T00:08:33.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201013_51361_NO
"bucket7$799,:3,:6000",HH,100.0,ENZ,2020-10-13T00:08:39.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201013_51971_NO
"bucket7$800,:3,:6000",HH,100.0,ENZ,2020-10-13T00:10:33.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201013_63336_NO
"bucket7$801,:3,:6000",HH,100.0,ENZ,2020-10-13T00:10:40.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201013_64022_NO
"bucket7$802,:3,:6000",HH,100.0,ENZ,2020-10-13T00:10:51.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201013_65155_NO
"bucket7$803,:3,:6000",HH,100.0,ENZ,2020-10-14T00:02:46.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201014_16606_NO
"bucket9$934,:3,:6000",HH,100.0,ENZ,2020-10-14T00:02:53.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20201014_17335_NO
"bucket7$804,:3,:6000",HH,100.0,ENZ,2020-10-14T00:06:02.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201014_36207_NO
"bucket7$805,:3,:6000",HH,100.0,ENZ,2020-10-14T00:07:04.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201014_42458_NO
"bucket7$806,:3,:6000",HH,100.0,ENZ,2020-10-14T00:08:23.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201014_50321_NO
"bucket7$807,:3,:6000",HH,100.0,ENZ,2020-10-14T00:08:33.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201014_51337_NO
"bucket8$937,:3,:6000",HH,100.0,ENZ,2020-10-14T00:10:18.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201014_61819_NO
"bucket7$808,:3,:6000",HH,100.0,ENZ,2020-10-15T00:07:24.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201015_44402_NO
"bucket7$809,:3,:6000",HH,100.0,ENZ,2020-10-15T00:07:49.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201015_46926_NO
"bucket8$938,:3,:6000",HH,100.0,ENZ,2020-10-15T00:08:07.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201015_48719_NO
"bucket7$810,:3,:6000",HH,100.0,ENZ,2020-10-15T00:09:52.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201015_59284_NO
"bucket7$811,:3,:6000",HH,100.0,ENZ,2020-10-15T00:10:15.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201015_61538_NO
"bucket7$812,:3,:6000",HH,100.0,ENZ,2020-10-15T00:12:21.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201015_74136_NO
"bucket7$813,:3,:6000",HH,100.0,ENZ,2020-10-15T00:13:53.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201015_83381_NO
"bucket7$814,:3,:6000",HH,100.0,ENZ,2020-10-16T00:02:44.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201016_16485_NO
"bucket7$815,:3,:6000",HH,100.0,ENZ,2020-10-16T00:04:39.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201016_27919_NO
"bucket7$816,:3,:6000",HH,100.0,ENZ,2020-10-16T00:08:02.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201016_48239_NO
"bucket7$817,:3,:6000",HH,100.0,ENZ,2020-10-16T00:08:59.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201016_53920_NO
"bucket8$939,:3,:6000",HH,100.0,ENZ,2020-10-16T00:13:57.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201016_83725_NO
"bucket8$940,:3,:6000",HH,100.0,ENZ,2020-10-16T00:14:20.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201016_86088_NO
"bucket7$818,:3,:6000",HH,100.0,ENZ,2020-10-16T00:01:39.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201016_9917_NO
"bucket8$941,:3,:6000",HH,100.0,ENZ,2020-10-17T00:01:45.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201017_10546_NO
"bucket7$819,:3,:6000",HH,100.0,ENZ,2020-10-17T00:03:30.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201017_21084_NO
"bucket8$942,:3,:6000",HH,100.0,ENZ,2020-10-17T00:09:20.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201017_56025_NO
"bucket7$820,:3,:6000",HH,100.0,ENZ,2020-10-17T00:09:35.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201017_57567_NO
"bucket7$821,:3,:6000",HH,100.0,ENZ,2020-10-17T00:10:44.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201017_64493_NO
"bucket7$822,:3,:6000",HH,100.0,ENZ,2020-10-17T00:11:21.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201017_68131_NO
"bucket7$823,:3,:6000",HH,100.0,ENZ,2020-10-17T00:13:42.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201017_82279_NO
"bucket7$824,:3,:6000",HH,100.0,ENZ,2020-10-18T00:04:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201018_26988_NO
"bucket9$935,:3,:6000",HH,100.0,ENZ,2020-10-18T00:05:25.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20201018_32594_NO
"bucket8$943,:3,:6000",HH,100.0,ENZ,2020-10-18T00:06:14.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201018_37402_NO
"bucket8$944,:3,:6000",HH,100.0,ENZ,2020-10-18T00:10:28.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201018_62875_NO
"bucket7$825,:3,:6000",HH,100.0,ENZ,2020-10-18T00:12:56.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201018_77679_NO
"bucket8$945,:3,:6000",HH,100.0,ENZ,2020-10-18T00:13:50.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201018_83014_NO
"bucket7$826,:3,:6000",HH,100.0,ENZ,2020-10-18T00:13:55.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201018_83523_NO
"bucket8$946,:3,:6000",HH,100.0,ENZ,2020-10-19T00:03:11.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201019_19136_NO
"bucket9$936,:3,:6000",HH,100.0,ENZ,2020-10-19T00:06:49.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20201019_40969_NO
"bucket7$827,:3,:6000",HH,100.0,ENZ,2020-10-19T00:07:08.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201019_42846_NO
"bucket7$828,:3,:6000",HH,100.0,ENZ,2020-10-19T00:07:22.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201019_44215_NO
"bucket7$829,:3,:6000",HH,100.0,ENZ,2020-10-19T00:07:25.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201019_44511_NO
"bucket7$830,:3,:6000",HH,100.0,ENZ,2020-10-19T00:07:49.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201019_46956_NO
"bucket8$947,:3,:6000",HH,100.0,ENZ,2020-10-19T00:01:22.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201019_8281_NO
"bucket9$937,:3,:6000",HH,100.0,ENZ,2020-10-01T00:02:24.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20201001_14488_NO
"bucket8$948,:3,:6000",HH,100.0,ENZ,2020-10-01T00:03:55.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201001_23519_NO
"bucket8$949,:3,:6000",HH,100.0,ENZ,2020-10-01T00:05:07.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201001_30787_NO
"bucket7$831,:3,:6000",HH,100.0,ENZ,2020-10-01T00:07:58.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201001_47858_NO
"bucket7$832,:3,:6000",HH,100.0,ENZ,2020-10-01T00:00:55.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201001_5551_NO
"bucket7$833,:3,:6000",HH,100.0,ENZ,2020-10-01T00:11:11.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201001_67161_NO
"bucket7$834,:3,:6000",HH,100.0,ENZ,2020-10-01T00:11:53.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201001_71312_NO
"bucket7$835,:3,:6000",HH,100.0,ENZ,2020-10-20T00:00:26.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201020_2690_NO
"bucket7$836,:3,:6000",HH,100.0,ENZ,2020-10-20T00:04:35.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201020_27511_NO
"bucket8$950,:3,:6000",HH,100.0,ENZ,2020-10-20T00:04:36.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201020_27699_NO
"bucket8$951,:3,:6000",HH,100.0,ENZ,2020-10-20T00:04:54.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201020_29463_NO
"bucket9$938,:3,:6000",HH,100.0,ENZ,2020-10-20T00:05:19.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20201020_31999_NO
"bucket8$952,:3,:6000",HH,100.0,ENZ,2020-10-20T00:05:28.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201020_32842_NO
"bucket7$837,:3,:6000",HH,100.0,ENZ,2020-10-20T00:05:55.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201020_35533_NO
"bucket7$838,:3,:6000",HH,100.0,ENZ,2020-10-21T00:02:10.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201021_13045_NO
"bucket7$839,:3,:6000",HH,100.0,ENZ,2020-10-21T00:02:21.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201021_14193_NO
"bucket7$840,:3,:6000",HH,100.0,ENZ,2020-10-21T00:03:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201021_20941_NO
"bucket7$841,:3,:6000",HH,100.0,ENZ,2020-10-21T00:05:25.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201021_32502_NO
"bucket8$953,:3,:6000",HH,100.0,ENZ,2020-10-21T00:05:34.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201021_33413_NO
"bucket8$954,:3,:6000",HH,100.0,ENZ,2020-10-21T00:00:49.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201021_4909_NO
"bucket8$955,:3,:6000",HH,100.0,ENZ,2020-10-21T00:01:00.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201021_6002_NO
"bucket7$842,:3,:6000",HH,100.0,ENZ,2020-10-22T00:02:52.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201022_17285_NO
"bucket7$843,:3,:6000",HH,100.0,ENZ,2020-10-22T00:03:44.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201022_22489_NO
"bucket7$844,:3,:6000",HH,100.0,ENZ,2020-10-22T00:03:52.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201022_23251_NO
"bucket8$956,:3,:6000",HH,100.0,ENZ,2020-10-22T00:05:35.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201022_33504_NO
"bucket7$845,:3,:6000",HH,100.0,ENZ,2020-10-22T00:05:48.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201022_34826_NO
"bucket7$846,:3,:6000",HH,100.0,ENZ,2020-10-22T00:08:06.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201022_48680_NO
"bucket7$847,:3,:6000",HH,100.0,ENZ,2020-10-22T00:09:56.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201022_59668_NO
"bucket8$957,:3,:6000",HH,100.0,ENZ,2020-10-23T00:02:56.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201023_17668_NO
"bucket7$848,:3,:6000",HH,100.0,ENZ,2020-10-23T00:04:08.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201023_24859_NO
"bucket7$849,:3,:6000",HH,100.0,ENZ,2020-10-23T00:05:04.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201023_30451_NO
"bucket8$958,:3,:6000",HH,100.0,ENZ,2020-10-23T00:05:06.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20201023_30634_NO
"bucket7$850,:3,:6000",HH,100.0,ENZ,2020-10-23T00:08:50.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201023_53074_NO
"bucket7$851,:3,:6000",HH,100.0,ENZ,2020-10-23T00:00:59.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201023_5964_NO
"bucket7$852,:3,:6000",HH,100.0,ENZ,2020-10-23T00:01:35.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20201023_9539_NO
