index,trace_name,trace_channel,trace_sampling_rate_hz,trace_component_order,trace_start_time,station_code,station_network_code,station_latitude_deg,station_longitude_deg,station_elevation_m,split,trace_chunk,trace_npts,trace_name_original
7950,"bucket6$442,:3,:6000",HH,100.0,ENZ,2019-01-17T09:08:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190117_3288278_NO
7951,"bucket6$443,:3,:6000",HH,100.0,ENZ,2019-01-17T11:10:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190117_4023173_NO
7952,"bucket8$801,:3,:6000",HH,100.0,ENZ,2019-01-17T14:35:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20190117_5255580_NO
7953,"bucket6$444,:3,:6000",HH,100.0,ENZ,2019-01-17T17:40:51.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190117_6365176_NO
7954,"bucket9$563,:3,:6000",HH,100.0,ENZ,2019-01-17T15:05:47.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190117_5434713_NO
7955,"bucket6$445,:3,:6000",HH,100.0,ENZ,2019-01-17T02:09:50.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190117_779080_NO
7956,"bucket6$446,:3,:6000",HH,100.0,ENZ,2019-01-18T06:33:36.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190118_2361667_NO
7957,"bucket6$447,:3,:6000",HH,100.0,ENZ,2019-01-18T09:16:18.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190118_3337864_NO
7958,"bucket6$448,:3,:6000",HH,100.0,ENZ,2019-01-18T09:53:51.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190118_3563101_NO
7959,"bucket9$564,:3,:6000",HH,100.0,ENZ,2019-01-18T13:44:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190118_4947114_NO
7960,"bucket9$565,:3,:6000",HH,100.0,ENZ,2019-01-18T13:48:57.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190118_4973753_NO
7961,"bucket6$449,:3,:6000",HH,100.0,ENZ,2019-01-18T18:48:43.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190118_6772340_NO
7962,"bucket9$566,:3,:6000",HH,100.0,ENZ,2019-01-18T23:27:23.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190118_8444344_NO
7963,"bucket6$450,:3,:6000",HH,100.0,ENZ,2019-01-18T23:51:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190118_8587736_NO
7964,"bucket6$451,:3,:6000",HH,100.0,ENZ,2019-01-19T03:14:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190119_1167142_NO
7965,"bucket8$802,:3,:6000",HH,100.0,ENZ,2019-01-19T18:26:00.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20190119_6636059_NO
7966,"bucket6$452,:3,:6000",HH,100.0,ENZ,2019-01-19T19:03:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190119_6860438_NO
7967,"bucket9$567,:3,:6000",HH,100.0,ENZ,2019-01-19T01:54:57.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190119_689774_NO
7968,"bucket6$453,:3,:6000",HH,100.0,ENZ,2019-01-19T20:05:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190119_7232832_NO
7969,"bucket6$454,:3,:6000",HH,100.0,ENZ,2019-01-19T21:12:23.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190119_7634374_NO
7970,"bucket6$455,:3,:6000",HH,100.0,ENZ,2019-01-19T21:40:15.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190119_7801596_NO
7971,"bucket6$456,:3,:6000",HH,100.0,ENZ,2019-01-19T23:38:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190119_8508790_NO
7972,"bucket6$457,:3,:6000",HH,100.0,ENZ,2019-01-20T00:37:27.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190120_224772_NO
7973,"bucket6$458,:3,:6000",HH,100.0,ENZ,2019-01-20T10:49:04.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190120_3894467_NO
7974,"bucket9$568,:3,:6000",HH,100.0,ENZ,2019-01-20T12:19:24.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190120_4436452_NO
7975,"bucket6$459,:3,:6000",HH,100.0,ENZ,2019-01-20T12:59:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190120_4676816_NO
7976,"bucket6$460,:3,:6000",HH,100.0,ENZ,2019-01-20T13:44:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190120_4948597_NO
7977,"bucket6$461,:3,:6000",HH,100.0,ENZ,2019-01-20T15:20:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190120_5523955_NO
7978,"bucket9$569,:3,:6000",HH,100.0,ENZ,2019-01-20T21:27:59.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190120_7727938_NO
7979,"bucket6$462,:3,:6000",HH,100.0,ENZ,2019-01-20T22:31:43.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190120_8110387_NO
7980,"bucket6$463,:3,:6000",HH,100.0,ENZ,2019-01-21T03:20:08.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190121_1200897_NO
7981,"bucket6$464,:3,:6000",HH,100.0,ENZ,2019-01-21T03:27:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190121_1246057_NO
7982,"bucket6$465,:3,:6000",HH,100.0,ENZ,2019-01-21T08:13:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190121_2958759_NO
7983,"bucket6$466,:3,:6000",HH,100.0,ENZ,2019-01-21T08:58:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190121_3231945_NO
7984,"bucket6$467,:3,:6000",HH,100.0,ENZ,2019-01-21T15:39:56.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190121_5639646_NO
7985,"bucket9$570,:3,:6000",HH,100.0,ENZ,2019-01-21T17:43:14.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190121_6379431_NO
7986,"bucket6$468,:3,:6000",HH,100.0,ENZ,2019-01-21T23:27:15.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190121_8443587_NO
7987,"bucket6$469,:3,:6000",HH,100.0,ENZ,2019-01-21T02:24:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190121_869510_NO
7988,"bucket6$470,:3,:6000",HH,100.0,ENZ,2019-01-22T12:05:44.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190122_4354410_NO
7989,"bucket8$803,:3,:6000",HH,100.0,ENZ,2019-01-22T11:54:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20190122_4289564_NO
7990,"bucket6$471,:3,:6000",HH,100.0,ENZ,2019-01-22T15:10:54.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190122_5465480_NO
7991,"bucket6$472,:3,:6000",HH,100.0,ENZ,2019-01-22T12:13:42.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190122_4402209_NO
7992,"bucket6$473,:3,:6000",HH,100.0,ENZ,2019-01-22T08:10:18.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190122_2941823_NO
7993,"bucket6$474,:3,:6000",HH,100.0,ENZ,2019-01-22T16:26:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190122_5916273_NO
7994,"bucket6$475,:3,:6000",HH,100.0,ENZ,2019-01-22T00:10:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190122_64582_NO
7995,"bucket6$476,:3,:6000",HH,100.0,ENZ,2019-01-23T08:52:05.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190123_3192517_NO
7996,"bucket9$571,:3,:6000",HH,100.0,ENZ,2019-01-23T01:28:44.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190123_532442_NO
7997,"bucket6$477,:3,:6000",HH,100.0,ENZ,2019-01-23T15:48:59.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190123_5693915_NO
7998,"bucket9$572,:3,:6000",HH,100.0,ENZ,2019-01-23T07:22:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190123_2652201_NO
7999,"bucket6$478,:3,:6000",HH,100.0,ENZ,2019-01-22T21:42:27.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190122_7814721_NO
8000,"bucket6$479,:3,:6000",HH,100.0,ENZ,2019-01-23T20:26:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190123_7356769_NO
8001,"bucket6$480,:3,:6000",HH,100.0,ENZ,2019-01-23T22:54:34.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190123_8247410_NO
8002,"bucket6$481,:3,:6000",HH,100.0,ENZ,2019-01-23T20:06:05.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190123_7236532_NO
8003,"bucket6$482,:3,:6000",HH,100.0,ENZ,2019-01-23T23:53:01.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190123_8598163_NO
8004,"bucket6$483,:3,:6000",HH,100.0,ENZ,2019-01-24T12:15:11.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190124_4411148_NO
8005,"bucket9$573,:3,:6000",HH,100.0,ENZ,2019-01-24T13:07:48.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190124_4726821_NO
8006,"bucket6$484,:3,:6000",HH,100.0,ENZ,2019-01-24T03:25:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190124_1232906_NO
8007,"bucket6$485,:3,:6000",HH,100.0,ENZ,2019-01-24T11:37:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190124_4187586_NO
8008,"bucket6$486,:3,:6000",HH,100.0,ENZ,2019-01-24T23:36:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190124_8499962_NO
8009,"bucket6$487,:3,:6000",HH,100.0,ENZ,2019-01-24T23:44:16.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190124_8545690_NO
8010,"bucket6$488,:3,:6000",HH,100.0,ENZ,2019-01-24T23:48:26.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190124_8570638_NO
8011,"bucket8$804,:3,:6000",HH,100.0,ENZ,2019-01-24T02:33:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20190124_918730_NO
8012,"bucket8$805,:3,:6000",HH,100.0,ENZ,2019-01-25T04:55:33.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20190125_1773346_NO
8013,"bucket6$489,:3,:6000",HH,100.0,ENZ,2019-01-25T07:38:15.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190125_2749578_NO
8014,"bucket6$490,:3,:6000",HH,100.0,ENZ,2019-01-25T04:11:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190125_1509944_NO
8015,"bucket9$574,:3,:6000",HH,100.0,ENZ,2019-01-25T00:28:37.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190125_171737_NO
8016,"bucket6$491,:3,:6000",HH,100.0,ENZ,2019-01-25T11:48:50.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190125_4253018_NO
8017,"bucket6$492,:3,:6000",HH,100.0,ENZ,2019-01-25T01:23:20.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190125_500051_NO
8018,"bucket6$493,:3,:6000",HH,100.0,ENZ,2019-01-25T01:26:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190125_520524_NO
8019,"bucket6$494,:3,:6000",HH,100.0,ENZ,2019-01-25T14:50:20.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190125_5342082_NO
8020,"bucket6$495,:3,:6000",HH,100.0,ENZ,2019-01-26T11:19:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190126_4077203_NO
8021,"bucket6$496,:3,:6000",HH,100.0,ENZ,2019-01-26T05:12:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190126_1874947_NO
8022,"bucket9$575,:3,:6000",HH,100.0,ENZ,2019-01-26T01:13:14.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190126_439403_NO
8023,"bucket6$497,:3,:6000",HH,100.0,ENZ,2019-01-26T08:52:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190126_3193714_NO
8024,"bucket9$576,:3,:6000",HH,100.0,ENZ,2019-01-26T23:04:38.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190126_8307822_NO
8025,"bucket9$577,:3,:6000",HH,100.0,ENZ,2019-01-26T20:53:15.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190126_7519585_NO
8026,"bucket6$498,:3,:6000",HH,100.0,ENZ,2019-01-26T01:41:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190126_609946_NO
8027,"bucket6$499,:3,:6000",HH,100.0,ENZ,2019-01-26T23:51:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190126_8589256_NO
8028,"bucket8$806,:3,:6000",HH,100.0,ENZ,2019-01-28T08:54:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20190128_3204256_NO
8029,"bucket6$500,:3,:6000",HH,100.0,ENZ,2019-01-28T14:00:03.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190128_5040340_NO
8030,"bucket6$501,:3,:6000",HH,100.0,ENZ,2019-01-28T04:20:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190128_1565596_NO
8031,"bucket6$502,:3,:6000",HH,100.0,ENZ,2019-01-28T07:48:47.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190128_2812760_NO
8032,"bucket6$503,:3,:6000",HH,100.0,ENZ,2019-01-28T16:53:12.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190128_6079256_NO
8033,"bucket6$504,:3,:6000",HH,100.0,ENZ,2019-01-28T18:23:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190128_6618228_NO
8034,"bucket6$505,:3,:6000",HH,100.0,ENZ,2019-01-28T20:27:54.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190128_7367439_NO
8035,"bucket9$578,:3,:6000",HH,100.0,ENZ,2019-01-28T00:12:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190128_76025_NO
8036,"bucket9$579,:3,:6000",HH,100.0,ENZ,2019-01-29T03:16:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190129_1181884_NO
8037,"bucket6$506,:3,:6000",HH,100.0,ENZ,2019-01-29T06:42:41.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190129_2416101_NO
8038,"bucket6$507,:3,:6000",HH,100.0,ENZ,2019-01-29T07:35:10.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190129_2731032_NO
8039,"bucket9$580,:3,:6000",HH,100.0,ENZ,2019-01-29T07:43:05.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190129_2778509_NO
8040,"bucket6$508,:3,:6000",HH,100.0,ENZ,2019-01-29T01:11:30.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190129_429025_NO
8041,"bucket6$509,:3,:6000",HH,100.0,ENZ,2019-01-29T01:14:33.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190129_447388_NO
8042,"bucket6$510,:3,:6000",HH,100.0,ENZ,2019-01-29T12:30:37.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190129_4503748_NO
8043,"bucket6$511,:3,:6000",HH,100.0,ENZ,2019-01-29T14:56:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190129_5380935_NO
8044,"bucket6$512,:3,:6000",HH,100.0,ENZ,2019-01-30T04:23:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190130_1579760_NO
8045,"bucket6$513,:3,:6000",HH,100.0,ENZ,2019-01-30T10:37:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190130_3825249_NO
8046,"bucket6$514,:3,:6000",HH,100.0,ENZ,2019-01-30T13:32:43.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190130_4876302_NO
8047,"bucket6$515,:3,:6000",HH,100.0,ENZ,2019-01-30T13:33:20.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190130_4880031_NO
8048,"bucket6$516,:3,:6000",HH,100.0,ENZ,2019-01-30T14:11:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190130_5109901_NO
8049,"bucket6$517,:3,:6000",HH,100.0,ENZ,2019-01-30T20:58:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190130_7548281_NO
8050,"bucket6$518,:3,:6000",HH,100.0,ENZ,2019-01-30T21:05:48.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190130_7594824_NO
8051,"bucket6$519,:3,:6000",HH,100.0,ENZ,2019-01-30T23:01:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190130_8289270_NO
8052,"bucket9$581,:3,:6000",HH,100.0,ENZ,2019-01-31T05:04:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190131_1826955_NO
8053,"bucket6$520,:3,:6000",HH,100.0,ENZ,2019-01-31T07:10:47.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190131_2584703_NO
8054,"bucket6$521,:3,:6000",HH,100.0,ENZ,2019-01-31T12:16:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190131_4420018_NO
8055,"bucket9$582,:3,:6000",HH,100.0,ENZ,2019-01-31T13:39:30.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190131_4917007_NO
8056,"bucket6$522,:3,:6000",HH,100.0,ENZ,2019-01-31T16:40:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190131_6002128_NO
8057,"bucket9$583,:3,:6000",HH,100.0,ENZ,2019-01-31T17:29:03.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190131_6294359_NO
8058,"bucket6$523,:3,:6000",HH,100.0,ENZ,2019-01-31T18:47:36.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190131_6765654_NO
8059,"bucket9$584,:3,:6000",HH,100.0,ENZ,2019-01-31T02:35:45.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190131_934506_NO
8060,"bucket6$524,:3,:6000",HH,100.0,ENZ,2019-02-01T03:35:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190201_1292868_NO
8061,"bucket9$585,:3,:6000",HH,100.0,ENZ,2019-02-01T04:37:36.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190201_1665681_NO
8062,"bucket6$525,:3,:6000",HH,100.0,ENZ,2019-02-01T00:00:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190201_206_NO
8063,"bucket6$526,:3,:6000",HH,100.0,ENZ,2019-02-01T06:09:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190201_2216981_NO
8064,"bucket9$586,:3,:6000",HH,100.0,ENZ,2019-02-01T06:53:48.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190201_2482822_NO
8065,"bucket6$527,:3,:6000",HH,100.0,ENZ,2019-02-01T08:48:22.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190201_3170242_NO
8066,"bucket9$587,:3,:6000",HH,100.0,ENZ,2019-02-01T14:31:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190201_5226931_NO
8067,"bucket9$588,:3,:6000",HH,100.0,ENZ,2019-02-01T14:35:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20190201_5250928_NO
8068,"bucket6$528,:3,:6000",HH,100.0,ENZ,2019-02-02T02:50:18.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190202_1021846_NO
8069,"bucket8$807,:3,:6000",HH,100.0,ENZ,2019-02-02T03:55:41.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20190202_1414117_NO
8070,"bucket6$529,:3,:6000",HH,100.0,ENZ,2019-02-02T07:04:41.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190202_2548123_NO
8071,"bucket6$530,:3,:6000",HH,100.0,ENZ,2019-02-02T09:57:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190202_3583771_NO
8072,"bucket6$531,:3,:6000",HH,100.0,ENZ,2019-02-02T17:48:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190202_6410134_NO
8073,"bucket6$532,:3,:6000",HH,100.0,ENZ,2019-02-02T17:54:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190202_6444734_NO
8074,"bucket6$533,:3,:6000",HH,100.0,ENZ,2019-02-02T18:49:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190202_6779587_NO
8075,"bucket6$534,:3,:6000",HH,100.0,ENZ,2019-02-02T01:57:00.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190202_702008_NO
8076,"bucket6$535,:3,:6000",HH,100.0,ENZ,2019-02-03T04:20:52.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190203_1565276_NO
8077,"bucket6$536,:3,:6000",HH,100.0,ENZ,2019-02-03T06:03:44.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20190203_2182440_NO
